id,label
533,0
534,0
535,0
536,1
537,0
538,1
539,1
540,1
541,1
542,0
543,1
544,0
545,1
546,1
547,1
548,0
549,0
550,1
551,1
552,1
553,0
554,1
555,0
556,0
557,1
558,1
559,1
560,1
561,1
562,0
563,1
564,1
565,0
566,0
567,1
568,0
569,1
570,0
571,1
572,1
573,0
574,0
575,1
576,1
577,0
578,0
579,0
580,0
581,0
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,0
591,1
592,0
593,1
594,0
595,0
596,1
597,0
598,0
599,1
600,0
601,1
602,0
603,1
604,0
605,1
606,1
607,0
608,1
609,0
610,1
611,1
612,1
613,1
614,1
615,1
616,0
617,0
618,0
619,1
620,0
621,0
622,0
623,1
624,0
625,1
626,0
627,1
628,1
629,1
630,1
631,0
632,0
633,0
634,0
635,1
636,1
637,0
638,1
639,0
640,1
641,0
642,1
643,0
644,1
645,0
646,0
647,1
648,0
649,1
650,1
651,0
652,1
653,0
654,1
655,0
656,1
657,0
658,0
659,1
660,1
661,0
662,0
663,1
664,1
665,0
666,0
667,0
668,1
669,0
670,0
671,0
672,0
673,0
674,1
675,1
676,1
677,0
678,0
679,1
680,0
681,1
682,1
683,0
684,0
685,1
686,0
687,0
688,0
689,0
690,1
691,1
692,0
693,0
694,0
695,0
696,1
697,0
698,1
699,1
700,1
701,1
702,1
703,1
704,0
705,0
706,1
707,1
708,0
709,1
710,1
711,0
712,0
713,1
714,1
715,0
716,1
717,0
718,0
719,0
720,1
721,0
722,1
723,1
724,1
725,0
726,1
727,1
728,0
729,0
730,1
731,0
732,1
733,1
734,1
735,0
736,0
737,0
738,0
739,0
740,1
741,1
742,0
743,0
744,1
745,1
746,0
747,1
748,0
749,0
750,1
751,1
752,0
753,0
754,0
755,1
756,1
757,0
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,0
768,0
769,0
770,0
771,1
772,0
773,1
774,1
775,1
776,0
777,1
778,1
779,1
780,0
781,1
782,0
783,1
784,0
785,1
786,1
787,0
788,1
789,1
790,0
791,1
792,1
793,0
794,0
795,1
796,1
797,1
798,1
799,1
800,0
801,1
802,1
803,0
804,0
805,0
806,1
807,0
808,1
809,1
810,1
811,1
812,0
813,0
814,1
815,1
816,0
817,1
818,0
819,0
820,0
821,0
822,1
823,1
824,0
825,0
826,0
827,1
828,0
829,0
830,1
831,1
832,0
833,0
834,1
835,1
836,0
837,1
838,1
839,1
840,1
841,1
842,1
843,0
844,0
845,0
846,1
847,0
848,0
849,0
850,1
851,1
852,1
853,1
854,1
855,1
856,0
857,1
858,0
859,0
860,0
861,0
862,0
863,1
864,1
865,0
866,0
867,0
868,0
869,0
870,0
871,1
872,1
873,0
874,0
875,1
876,0
877,1
878,1
879,1
880,1
881,0
882,1
883,1
884,0
885,1
886,0
887,0
888,0
889,1
890,0
891,1
892,0
893,0
894,1
895,1
896,1
897,1
898,1
899,1
900,0
901,0
902,1
903,0
904,0
905,0
906,1
907,1
908,1
909,1
910,1
911,0
912,0
913,1
914,1
915,1
916,1
917,1
918,0
919,1
920,1
921,0
922,1
923,0
924,1
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,1
933,0
934,0
935,0
936,1
937,1
938,1
939,0
940,0
941,1
942,1
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,1
951,1
952,1
953,1
954,1
955,0
956,1
957,0
958,1
959,1
960,0
961,0
962,0
963,0
964,1
965,1
966,0
967,0
968,0
969,1
970,0
971,1
972,0
973,0
974,0
975,0
976,0
977,1
978,1
979,1
980,0
981,0
982,0
983,0
984,0
985,1
986,0
987,1
988,1
989,1
990,0
991,1
992,1
993,1
994,0
995,0
996,1
997,0
998,0
999,0
1000,0
1001,1
1002,0
1003,0
1004,1
1005,1
1006,1
1007,0
1008,0
1009,0
1010,1
1011,1
1012,0
1013,0
1014,1
1015,1
1016,1
1017,0
1018,1
1019,0
1020,0
1021,1
1022,1
1023,0
1024,0
1025,1
1026,1
1027,0
1028,0
1029,1
1030,0
1031,0
1032,0
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,0
1040,1
1041,0
1042,0
1043,1
1044,0
1045,1
1046,0
1047,1
1048,1
1049,0
1050,1
1051,1
1052,1
1053,0
1054,0
1055,0
1056,0
1057,1
1058,0
1059,1
1060,1
1061,0
1062,0
1063,0
1064,1
1065,0
1066,0
1067,0
1068,0
1069,1
1070,1
1071,1
1072,1
1073,1
1074,0
1075,0
1076,0
1077,1
1078,0
1079,1
1080,1
1081,1
1082,0
1083,0
1084,0
1085,1
1086,1
1087,0
1088,0
1089,1
1090,0
1091,1
1092,1
1093,1
1094,1
1095,0
1096,0
1097,1
1098,0
1099,0
1100,1
1101,1
1102,0
1103,1
1104,1
1105,0
1106,1
1107,1
1108,1
1109,0
1110,0
1111,0
1112,0
1113,0
1114,1
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,1
1125,1
1126,1
1127,0
1128,1
1129,0
1130,1
1131,0
1132,0
1133,1
1134,1
1135,0
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,0
1144,1
1145,0
1146,0
1147,0
1148,1
1149,0
1150,1
1151,1
1152,1
1153,0
1154,0
1155,0
1156,0
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,0
1166,1
1167,0
1168,0
1169,0
1170,1
1171,0
1172,1
1173,1
1174,0
1175,1
1176,0
1177,1
1178,0
1179,0
1180,0
1181,0
1182,0
1183,1
1184,1
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,1
1193,0
1194,1
1195,0
1196,1
1197,1
1198,0
1199,0
1200,1
1201,0
1202,0
1203,0
1204,1
1205,1
1206,1
1207,1
1208,0
1209,0
1210,0
1211,0
1212,1
1213,1
1214,0
1215,0
1216,0
1217,1
1218,1
1219,0
1220,1
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,1
1230,1
1231,0
1232,1
1233,1
1234,1
1235,0
1236,1
1237,1
1238,0
1239,1
1240,0
1241,1
1242,0
1243,1
1244,1
1245,0
1246,0
1247,0
1248,0
1249,1
1250,1
1251,0
1252,0
1253,0
1254,1
1255,0
1256,1
1257,1
1258,1
1259,1
1260,0
1261,1
1262,1
1263,0
1264,1
1265,0
1266,0
1267,0
1268,0
1269,0
1270,1
1271,1
1272,1
1273,1
1274,0
1275,1
1276,1
1277,1
1278,0
1279,0
1280,1
1281,1
1282,0
1283,1
1284,0
1285,1
1286,0
1287,0
1288,1
1289,0
1290,1
1291,1
1292,1
1293,0
1294,1
1295,1
1296,0
1297,1
1298,1
1299,0
1300,0
1301,1
1302,1
1303,1
1304,0
1305,0
1306,0
1307,0
1308,1
1309,0
1310,1
1311,0
1312,0
1313,1
1314,0
1315,0
1316,1
1317,1
1318,1
1319,1
1320,0
1321,0
1322,0
1323,1
1324,1
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,1
1336,0
1337,0
1338,0
1339,1
1340,1
1341,1
1342,0
1343,0
1344,0
1345,0
1346,1
1347,0
1348,0
1349,1
1350,1
1351,1
1352,0
1353,1
1354,0
1355,0
1356,1
1357,0
1358,1
1359,1
1360,1
1361,0
1362,0
1363,0
1364,1
1365,0
1366,0
1367,1
1368,0
1369,0
1370,1
1371,0
1372,1
1373,0
1374,0
1375,0
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1382,1
1383,0
1384,0
1385,1
1386,0
1387,1
1388,1
1389,1
1390,1
1391,0
1392,0
1393,0
1394,1
1395,1
1396,1
1397,0
1398,0
1399,0
1400,1
1401,1
1402,1
1403,0
1404,1
1405,1
1406,0
1407,0
1408,1
1409,1
1410,1
1411,1
1412,1
1413,0
1414,0
1415,1
1416,0
1417,1
1418,0
1419,1
1420,0
1421,1
1422,1
1423,0
1424,1
1425,1
1426,1
1427,1
1428,0
1429,0
1430,0
1431,0
1432,0
1433,1
1434,0
1435,1
1436,0
1437,1
1438,1
1439,0
1440,1
1441,1
1442,0
1443,1
1444,0
1445,1
1446,1
1447,1
1448,1
1449,0
1450,0
1451,0
1452,1
1453,1
1454,1
1455,1
1456,0
1457,0
1458,0
1459,0
1460,1
1461,0
1462,0
1463,0
1464,0
1465,1
1466,0
1467,1
1468,1
1469,0
1470,1
1471,0
1472,1
1473,1
1474,1
1475,0
1476,1
1477,1
1478,0
1479,1
1480,1
1481,0
1482,1
1483,0
1484,0
1485,0
1486,0
1487,1
1488,1
1489,1
1490,1
1491,0
1492,0
1493,1
1494,0
1495,1
1496,0
1497,1
1498,1
1499,0
1500,0
1501,0
1502,1
1503,1
1504,0
1505,0
1506,0
1507,1
1508,0
1509,0
1510,0
1511,0
1512,1
1513,0
1514,1
1515,1
1516,1
1517,0
1518,0
1519,1
1520,0
1521,0
1522,1
1523,1
1524,0
1525,0
1526,0
1527,1
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,1
1535,1
1536,1
1537,0
1538,1
1539,1
1540,1
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,1
1548,1
1549,1
1550,1
1551,1
1552,0
1553,0
1554,1
1555,1
1556,1
1557,0
1558,1
1559,0
1560,0
1561,1
1562,0
1563,0
1564,0
1565,0
1566,1
1567,1
1568,0
1569,0
1570,0
1571,0
1572,1
1573,1
1574,0
1575,0
1576,0
1577,0
1578,1
1579,0
1580,1
1581,0
1582,1
1583,1
1584,0
1585,1
1586,0
1587,1
1588,0
1589,1
1590,1
1591,1
1592,1
1593,0
1594,0
1595,0
1596,0
1597,0
1598,1
1599,1
1600,1
1601,1
1602,1
1603,0
1604,0
1605,0
1606,1
1607,1
1608,1
1609,1
1610,0
1611,0
1612,1
1613,1
1614,1
1615,1
1616,0
1617,1
1618,0
1619,1
1620,0
1621,1
1622,0
1623,1
1624,1
1625,0
1626,1
1627,0
1628,0
1629,1
1630,0
1631,1
1632,0
1633,1
1634,0
1635,0
1636,1
1637,1
1638,1
1639,1
1640,1
1641,0
1642,0
1643,0
1644,0
1645,1
1646,0
1647,1
1648,1
1649,0
1650,1
1651,0
1652,0
1653,1
1654,1
1655,0
1656,1
1657,0
1658,1
1659,0
1660,1
1661,1
1662,0
1663,1
1664,1
1665,0
1666,1
1667,1
1668,1
1669,1
1670,0
1671,1
1672,0
1673,1
1674,0
1675,0
1676,0
1677,0
1678,1
1679,1
1680,1
1681,0
1682,0
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,0
1691,0
1692,1
1693,1
1694,0
1695,0
1696,0
1697,0
1698,0
1699,1
1700,0
1701,0
1702,0
1703,1
1704,0
1705,0
1706,1
1707,0
1708,0
1709,1
1710,0
1711,0
1712,1
1713,1
1714,0
1715,0
1716,0
1717,1
1718,0
1719,1
1720,1
1721,0
1722,0
1723,1
1724,1
1725,0
1726,1
1727,1
1728,0
1729,0
1730,0
1731,1
1732,0
1733,1
1734,1
1735,0
1736,0
1737,1
1738,0
1739,0
1740,0
1741,0
1742,0
1743,1
1744,0
1745,1
1746,1
1747,1
1748,1
1749,0
1750,1
1751,0
1752,0
1753,1
1754,0
1755,1
1756,0
1757,1
1758,1
1759,1
1760,0
1761,0
1762,1
1763,0
1764,1
1765,0
1766,0
1767,0
1768,1
1769,1
1770,0
1771,1
1772,1
1773,1
1774,0
1775,1
1776,1
1777,0
1778,1
1779,1
1780,1
1781,0
1782,0
1783,0
1784,0
1785,1
1786,0
1787,0
1788,1
1789,1
1790,0
1791,0
1792,1
1793,0
1794,0
1795,1
1796,0
1797,0
1798,1
1799,0
1800,1
1801,1
1802,1
1803,1
1804,1
1805,1
1806,0
1807,0
1808,0
1809,0
1810,1
1811,0
1812,1
1813,1
1814,0
1815,1
1816,0
1817,1
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,1
1825,0
1826,0
1827,0
1828,0
1829,1
1830,0
1831,0
1832,1
1833,0
1834,1
1835,0
1836,0
1837,0
1838,1
1839,0
1840,1
1841,1
1842,1
1843,0
1844,0
1845,1
1846,0
1847,1
1848,1
1849,1
1850,0
1851,1
1852,0
1853,0
1854,0
1855,1
1856,1
1857,0
1858,0
1859,0
1860,1
1861,1
1862,0
1863,0
1864,0
1865,1
1866,1
1867,0
1868,0
1869,1
1870,0
1871,1
1872,0
1873,1
1874,1
1875,1
1876,0
1877,0
1878,0
1879,1
1880,1
1881,0
1882,1
1883,1
1884,0
1885,1
1886,0
1887,0
1888,1
1889,0
1890,1
1891,0
1892,1
1893,0
1894,1
1895,0
1896,0
1897,1
1898,0
1899,0
1900,0
1901,0
1902,1
1903,1
1904,0
1905,0
1906,0
1907,0
1908,1
1909,0
1910,1
1911,1
1912,1
1913,1
1914,0
1915,0
1916,0
1917,0
1918,1
1919,0
1920,0
1921,0
1922,1
1923,0
1924,0
1925,0
1926,0
1927,1
1928,0
1929,1
1930,0
1931,1
1932,1
1933,1
1934,1
1935,1
1936,0
1937,1
1938,0
1939,0
1940,1
1941,0
1942,1
1943,0
1944,0
1945,1
1946,1
1947,0
1948,0
1949,0
1950,1
1951,0
1952,1
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,1
1960,0
1961,0
1962,0
1963,0
1964,1
1965,1
1966,0
1967,1
1968,0
1969,0
1970,0
1971,0
1972,1
1973,0
1974,1
1975,1
1976,0
1977,1
1978,0
1979,0
1980,0
1981,1
1982,1
1983,0
1984,0
1985,1
1986,0
1987,0
1988,0
1989,0
1990,1
1991,1
1992,0
1993,1
1994,1
1995,1
1996,1
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,1
2005,1
2006,0
2007,0
2008,1
2009,1
2010,0
2011,1
2012,1
2013,1
2014,0
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,0
2027,1
2028,1
2029,0
2030,1
2031,1
2032,1
2033,1
2034,1
2035,0
2036,0
2037,0
2038,0
2039,1
2040,1
2041,0
2042,0
2043,1
2044,0
2045,0
2046,0
2047,1
2048,0
2049,0
2050,0
2051,1
2052,0
2053,1
2054,0
2055,0
2056,1
2057,0
2058,1
2059,0
2060,1
2061,1
2062,0
2063,1
2064,1
2065,0
2066,0
2067,0
2068,1
2069,1
2070,1
2071,0
2072,1
2073,0
2074,0
2075,1
2076,1
2077,0
2078,0
2079,0
2080,0
2081,1
2082,1
2083,0
2084,0
2085,0
2086,1
2087,0
2088,0
2089,0
2090,0
2091,1
2092,1
2093,0
2094,1
2095,1
2096,1
2097,1
2098,1
2099,0
2100,0
2101,0
2102,1
2103,1
2104,1
2105,1
2106,0
2107,1
2108,1
2109,0
2110,0
2111,0
2112,1
2113,1
2114,1
2115,0
2116,1
2117,1
2118,1
2119,0
2120,1
2121,1
2122,1
2123,1
2124,0
2125,1
2126,0
2127,1
2128,0
2129,1
2130,0
2131,1
2132,0
2133,1
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,1
2141,0
2142,1
2143,1
2144,0
2145,1
2146,0
2147,1
2148,0
2149,0
2150,0
2151,1
2152,0
2153,0
2154,0
2155,1
2156,1
2157,1
2158,0
2159,1
2160,0
2161,1
2162,0
2163,1
2164,0
2165,1
2166,1
2167,1
2168,1
2169,1
2170,0
2171,0
2172,0
2173,1
2174,1
2175,1
2176,1
2177,1
2178,0
2179,1
2180,1
2181,0
2182,0
2183,1
2184,1
2185,1
2186,0
2187,0
2188,1
2189,1
2190,0
2191,1
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,1
2201,0
2202,1
2203,1
2204,1
2205,0
2206,1
2207,0
2208,1
2209,0
2210,0
2211,0
2212,0
2213,1
2214,0
2215,0
2216,1
2217,0
2218,1
2219,1
2220,0
2221,1
2222,1
2223,1
2224,1
2225,0
2226,1
2227,0
2228,1
2229,1
2230,0
2231,0
2232,1
2233,1
2234,1
2235,1
2236,0
2237,1
2238,1
2239,1
2240,1
2241,1
2242,0
2243,1
2244,0
2245,0
2246,0
2247,1
2248,0
2249,1
2250,1
2251,1
2252,0
2253,0
2254,0
2255,0
2256,1
2257,0
2258,0
2259,1
2260,0
2261,1
2262,0
2263,1
2264,0
2265,1
2266,0
2267,1
2268,1
2269,0
2270,1
2271,0
2272,1
2273,1
2274,0
2275,0
2276,1
2277,0
2278,1
2279,0
2280,1
2281,1
2282,1
2283,0
2284,0
2285,0
2286,0
2287,0
2288,1
2289,1
2290,1
2291,0
2292,1
2293,0
2294,0
2295,1
2296,0
2297,1
2298,1
2299,1
2300,0
2301,1
2302,1
2303,1
2304,1
2305,1
2306,0
2307,0
2308,0
2309,0
2310,1
2311,1
2312,0
2313,0
2314,1
2315,1
2316,0
2317,1
2318,1
2319,1
2320,0
2321,0
2322,0
2323,0
2324,1
2325,0
2326,1
2327,0
2328,1
2329,1
2330,0
2331,1
2332,0
2333,1
2334,1
2335,1
2336,1
2337,0
2338,0
2339,0
2340,1
2341,1
2342,0
2343,1
2344,1
2345,1
2346,1
2347,1
2348,0
2349,0
2350,1
2351,1
2352,1
2353,0
2354,0
2355,1
2356,1
2357,0
2358,0
2359,0
2360,1
2361,1
2362,0
2363,1
2364,0
2365,0
2366,1
2367,1
2368,0
2369,0
2370,0
2371,1
2372,0
2373,0
2374,0
2375,1
2376,0
2377,1
2378,0
2379,1
2380,0
2381,0
2382,1
2383,0
2384,0
2385,1
2386,1
2387,0
2388,0
2389,1
2390,0
2391,1
2392,1
2393,1
2394,0
2395,1
2396,0
2397,1
2398,1
2399,0
2400,1
2401,0
2402,1
2403,0
2404,0
2405,0
2406,1
2407,1
2408,0
2409,0
2410,1
2411,0
2412,1
2413,1
2414,0
2415,1
2416,0
2417,1
2418,0
2419,0
2420,1
2421,0
2422,1
2423,1
2424,0
2425,1
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,0
2435,0
2436,1
2437,0
2438,1
2439,1
2440,0
2441,1
2442,1
2443,1
2444,0
2445,1
2446,0
2447,0
2448,1
2449,0
2450,1
2451,0
2452,0
2453,1
2454,0
2455,1
2456,1
2457,1
2458,1
2459,1
2460,1
2461,0
2462,1
2463,0
2464,0
2465,0
2466,1
2467,1
2468,1
2469,0
2470,0
2471,0
2472,0
2473,0
2474,1
2475,1
2476,1
2477,0
2478,0
2479,1
2480,1
2481,1
2482,1
2483,0
2484,1
2485,0
2486,1
2487,0
2488,0
2489,1
2490,1
2491,0
2492,0
2493,0
2494,1
2495,1
2496,0
2497,1
2498,1
2499,1
2500,0
2501,1
2502,0
2503,0
2504,1
2505,0
2506,0
2507,0
2508,1
2509,1
2510,0
2511,0
2512,0
2513,1
2514,1
2515,1
2516,0
2517,1
2518,1
2519,0
2520,0
2521,0
2522,1
2523,1
2524,0
2525,1
2526,1
2527,1
2528,1
2529,0
2530,0
2531,1
2532,0
2533,1
2534,0
2535,0
2536,1
2537,0
2538,1
2539,1
2540,1
2541,0
2542,1
2543,0
2544,0
2545,0
2546,0
2547,1
2548,1
2549,0
2550,1
2551,1
2552,1
2553,0
2554,1
2555,0
2556,0
2557,0
2558,0
2559,1
2560,0
2561,0
2562,0
2563,0
2564,1
2565,0
2566,1
2567,1
2568,0
2569,0
2570,1
2571,1
2572,1
2573,0
2574,0
2575,1
2576,0
2577,0
2578,0
2579,0
2580,0
2581,1
2582,1
2583,0
2584,1
2585,0
2586,1
2587,0
2588,0
2589,1
2590,0
2591,1
2592,1
2593,0
2594,0
2595,1
2596,0
2597,0
2598,1
2599,1
2600,1
2601,1
2602,0
2603,1
2604,0
2605,0
2606,1
2607,0
2608,0
2609,0
2610,1
2611,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,1
2618,0
2619,1
2620,0
2621,0
2622,1
2623,0
2624,0
2625,0
2626,1
2627,1
2628,1
2629,1
2630,0
2631,0
2632,1
2633,1
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,1
2641,0
2642,0
2643,1
2644,0
2645,1
2646,0
2647,1
2648,1
2649,0
2650,1
2651,0
2652,1
2653,1
2654,1
2655,0
2656,0
2657,0
2658,0
2659,0
2660,1
2661,0
2662,1
2663,1
2664,1
2665,1
2666,1
2667,0
2668,1
2669,1
2670,1
2671,1
2672,1
2673,0
2674,0
2675,1
2676,0
2677,0
2678,0
2679,1
2680,1
2681,1
2682,0
2683,1
2684,0
2685,0
2686,1
2687,1
2688,1
2689,0
2690,0
2691,0
2692,1
2693,1
2694,1
2695,0
2696,1
2697,1
2698,0
2699,0
2700,0
2701,0
2702,1
2703,0
2704,0
2705,1
2706,0
2707,1
2708,0
2709,1
2710,1
2711,1
2712,0
2713,0
2714,0
2715,0
2716,1
2717,1
2718,1
2719,1
2720,1
2721,1
2722,1
2723,1
2724,1
2725,1
2726,0
2727,1
2728,1
2729,0
2730,0
2731,0
2732,1
2733,0
2734,1
2735,0
2736,0
2737,0
2738,1
2739,0
2740,1
2741,1
2742,1
2743,1
2744,0
2745,0
2746,1
2747,0
2748,1
2749,1
2750,0
2751,1
2752,1
2753,1
2754,0
2755,0
2756,1
2757,1
2758,0
2759,0
2760,0
2761,1
2762,1
2763,1
2764,0
2765,0
2766,0
2767,0
2768,1
2769,0
2770,0
2771,0
2772,1
2773,0
2774,0
2775,1
2776,1
2777,1
2778,1
2779,1
2780,1
2781,0
2782,1
2783,0
2784,1
2785,0
2786,0
2787,0
2788,0
2789,0
2790,1
2791,1
2792,0
2793,1
2794,0
2795,1
2796,0
2797,0
2798,0
2799,0
2800,0
2801,1
2802,1
2803,1
2804,0
2805,1
2806,0
2807,1
2808,0
2809,0
2810,1
2811,1
2812,1
2813,1
2814,0
2815,0
2816,1
2817,0
2818,1
2819,0
2820,1
2821,0
2822,1
2823,0
2824,0
2825,0
2826,1
2827,1
2828,1
2829,1
2830,1
2831,1
2832,0
2833,1
2834,0
2835,0
2836,1
2837,1
2838,0
2839,0
2840,1
2841,1
2842,1
2843,1
2844,0
2845,0
2846,1
2847,1
2848,1
2849,1
2850,1
2851,0
2852,0
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,0
2861,1
2862,0
2863,1
2864,1
2865,0
2866,0
2867,1
2868,0
2869,0
2870,1
2871,1
2872,0
2873,0
2874,1
2875,1
2876,0
2877,0
2878,1
2879,1
2880,1
2881,0
2882,1
2883,1
2884,1
2885,1
2886,1
2887,1
2888,0
2889,0
2890,1
2891,1
2892,0
2893,1
2894,0
2895,0
2896,0
2897,1
2898,1
2899,1
2900,0
2901,0
2902,1
2903,1
2904,0
2905,1
2906,0
2907,0
2908,0
2909,1
2910,0
2911,0
2912,0
2913,1
2914,0
2915,1
2916,0
2917,1
2918,1
2919,0
2920,1
2921,0
2922,0
2923,0
2924,1
2925,1
2926,0
2927,0
2928,0
2929,1
2930,1
2931,1
2932,1
2933,0
2934,1
2935,0
2936,0
2937,1
2938,1
2939,1
2940,1
2941,1
2942,1
2943,1
2944,1
2945,0
2946,1
2947,0
2948,1
2949,0
2950,1
2951,0
2952,1
2953,1
2954,1
2955,0
2956,0
2957,0
2958,1
2959,0
2960,1
2961,1
2962,1
2963,0
2964,1
2965,1
2966,0
2967,0
2968,1
2969,0
2970,1
2971,1
2972,1
2973,1
2974,1
2975,1
2976,1
2977,1
2978,0
2979,0
2980,1
2981,0
2982,0
2983,1
2984,1
2985,0
2986,1
2987,0
2988,0
2989,1
2990,1
2991,0
2992,1
2993,0
2994,1
2995,1
2996,0
2997,0
