id,value
id_135,2.1942738836733615
id_136,11.50312889291541
id_137,58.38559153569719
id_138,18.13806378802125
id_139,5.947731309933262
id_140,26.517545038859417
id_141,25.701593418795216
id_142,43.707423508249555
id_143,30.596362240595617
id_144,17.63777364442113
id_145,26.20365210287181
id_146,10.491097938211466
id_147,51.36287520754789
id_148,22.635183714674255
id_149,38.57861412991365
id_150,9.172995292226204
id_151,6.995201709468306
id_152,25.12296579557248
id_153,7.303928519531781
id_154,16.11859892153518
id_155,41.59834084118141
id_156,8.799086687697162
id_157,37.15263778391973
id_158,9.9803217625179
id_159,18.533522878373653
id_160,40.89290522054759
id_161,17.45028061601279
id_162,11.763093271770998
id_163,7.391627893449362
id_164,50.77160074011975
id_165,29.21434308916887
id_166,-0.39327665145766955
id_167,15.004609393549103
id_168,62.111796058237516
id_169,13.680309180128171
id_170,64.45520966682246
id_171,39.97346234331131
id_172,25.604349771849762
id_173,19.963918277782277
id_174,61.405383134301616
id_175,24.224082638147486
id_176,20.868505994656
id_177,36.875633984742294
id_178,11.345765785730674
id_179,29.74261160549317
id_180,17.079630323923368
id_181,12.45977062055559
id_182,54.619058432745874
id_183,45.45425656206689
id_184,17.876839170974435
id_185,35.425782174143464
id_186,26.97148584621541
id_187,70.61357153540993
id_188,9.908316474336187
id_189,56.35278707897483
id_190,37.79403567289931
id_191,16.327231197854758
id_192,29.310473169630363
id_193,0.5647097479522156
id_194,19.162326595436003
id_195,1.912353308632246
id_196,34.02512851189235
id_197,10.80350090396919
id_198,19.40965526027813
id_199,62.93855956794275
id_200,23.61209484250834
id_201,21.89599393821076
id_202,64.85053210781807
id_203,11.75520794800162
id_204,9.276600044227175
id_205,11.522437148959638
id_206,9.009648569561922
id_207,2.5820085408742255
id_208,122.73811905441005
id_209,19.444979413172444
id_210,14.806416839245065
id_211,14.176678517894938
id_212,36.580910429859756
id_213,35.806145171929586
id_214,20.108767625205687
id_215,33.8131546769866
id_216,75.9940753325007
id_217,0.9795004005212733
id_218,13.007985779079698
id_219,33.04353626265653
id_220,16.124909723266875
id_221,12.310133827340053
id_222,113.96699946179616
id_223,11.945941892543264
id_224,16.586037967924128
id_225,60.521548110830366
id_226,16.424323807466337
id_227,19.725217523270242
id_228,9.481820402706669
id_229,10.442477456029728
id_230,43.561032851226585
id_231,14.685069062131845
id_232,51.68624810865032
id_233,41.69680975946237
id_234,24.219167313646743
id_235,42.27196273156403
id_236,68.13346648699178
id_237,41.34427142181993
id_238,13.15994051524152
id_239,15.502235759682502
